Soil_pH,Temperature_C,Humidity_%,Rainfall_mm,Soil_Texture,Pollution_Severity
7.58,18,89.2,237,2,5
6.92,29.6,56.5,202,3,3
6.67,14.6,77.5,373,4,1
5.04,28.1,28.4,373.6,4,1
6.13,23.4,79.6,182.5,1,1
6.54,15.2,65.9,226.3,1,3
8.15,43.1,38.4,52.6,1,3
8.39,40.1,28.3,379,3,5
6.27,11.6,60.8,135.4,3,3
7.98,33.2,52.6,327.8,2,3
6.63,20,23.5,267.4,2,3
7.75,39.9,88.6,106.1,4,1
6.71,11.8,23.3,288.1,4,1
5.26,33.4,20,322.4,2,1
6.04,27,46.6,128.3,4,3
4.59,25.1,85.6,120.6,3,5
6.92,30,24,56.2,2,1
6.52,29.1,41.3,379.4,3,5
4.81,13.7,57,64.3,3,1
6.45,22.7,68,51.6,4,1
8.05,11.4,88.5,333.2,2,1
4.62,43.8,59.5,121.3,3,1
8.46,11.4,69.1,177.1,1,5
6.63,26.9,72.7,27.2,2,3
7.45,16.6,63,86.1,1,5
6.57,22.3,37.6,19.9,2,5
6.63,43,49.7,277.5,4,1
5.57,25.9,55.3,282.7,2,3
4.67,27.4,60.8,67.4,4,5
8.28,16.9,85.7,281.8,2,5
7.9,26.8,48,197.3,3,1
8.1,33.6,67.5,39.8,1,5
4.81,28.5,50.2,235.5,1,5
5.2,44.5,62.1,275,4,1
8.4,20,51.8,259.9,4,5
6.65,19.7,24.6,65,4,1
5.5,12.3,71.8,229,1,1
5.37,33.4,92.8,70.3,1,5
6.29,18.9,81.9,194.1,2,1
5.23,13,73.6,78.5,3,5
6.16,26.4,47.6,40.2,1,1
7.16,20,54.5,77.4,4,1
8.09,17.4,37.1,111.8,3,5
4.8,14.7,68.4,135.9,2,5
5.52,32.8,28.7,214.6,4,1
6.92,40.5,94.9,243.1,2,1
5.53,26.8,47.5,365.5,1,5
6.03,39.3,68.8,245.7,4,1
4.65,40.5,58.5,159.3,3,1
4.55,40.5,53.5,137.2,2,1
6.49,24.1,70.9,168.4,4,3
7.73,13.8,49.8,134.7,2,1
4.81,12.5,83.8,85.1,1,1
7.83,14.4,29.7,222.7,4,5
5.81,31.2,89.8,334.8,1,1
4.95,31.3,81.5,114.1,1,1
4.73,22.9,57.9,224.1,4,5
6.95,30.5,61.1,256.2,1,3
4.98,17.9,57.5,336.2,3,3
5.9,24.2,49.5,76.7,4,1
8.46,15.8,23.5,311.8,3,1
7.32,43.1,50.7,264.8,2,1
6.3,16.6,58.1,211.4,1,5
7.16,14,74,200.1,2,3
4.72,38.7,22.8,146.9,2,5
7.49,10.3,32.6,232.3,3,5
7.32,33.5,49.6,0.5,1,5
7.2,24.6,74.8,208.7,3,3
7.86,35.4,87.1,47,2,5
4.55,44.9,41.1,267.2,1,3
8.12,21.2,70.3,75.2,2,3
5.34,21,33.4,360.8,3,1
6.29,21.2,75.8,388.5,1,5
6.76,15.5,71.8,205.4,4,3
6.26,41.5,76.3,195.4,4,1
8.43,33.4,23.3,130.6,3,5
4.6,25.8,45,175.3,3,5
7.26,28,35,127.8,2,1
5.09,12.6,80.9,301,1,1
7.18,26.7,68.2,15.3,1,1
6.5,22.5,40.8,257.1,2,3
5.87,36.9,62.1,353.1,2,1
6.81,36.2,92.4,29.4,1,1
6.62,31.5,56.2,37.5,2,5
5.75,20.7,82.8,28.9,3,3
6.87,42.8,70.9,165.8,4,3
5.61,44.9,76.3,257.9,4,5
4.62,29.4,77.2,215,2,1
5.97,18.3,53.5,29,1,3
8.19,24.9,93.9,221.6,2,5
7.49,41.6,30.5,38.5,2,1
6.67,28.5,30.6,0.3,2,5
7.04,42,35.6,266.1,1,1
5.16,35.8,42.6,185.4,3,5
7.47,20.6,69.7,63.3,1,1
6.2,18.7,76.1,104.8,3,3
5.29,31.5,26.6,156.6,1,5
7,19.9,48.4,41.2,3,3
7.34,18.7,44.3,133.7,2,3
7.71,41.4,58.9,182.2,3,3
4.55,43.1,56.7,136.8,2,1
6.83,29.2,36.4,171.6,2,3
4.5,42.8,32.3,93.4,1,3
4.99,44.5,43.6,46.1,3,5
7.92,19,21.6,89.2,2,3
6.23,18,58.7,101.4,3,5
6.77,22.4,48.6,164.7,1,1
7.93,43,45.2,224.3,1,5
6.15,17.2,85.7,63.3,4,1
7.27,23.4,85.2,227.3,3,5
6.36,38.7,66.1,332.9,1,5
4.55,20.6,72.3,316.1,1,5
6.18,24.4,37.4,54.5,2,3
5.29,10.3,67,126.6,2,3
5.88,22.5,20.6,335.7,4,3
8.07,28.7,60.8,261.5,1,5
4.68,11.9,54.3,219.8,4,3
7.79,17.4,49.6,126.6,2,1
6.51,38.1,53.1,196.2,1,3
6.46,19,86.4,230.8,1,1
7.71,11.5,94.4,52.1,4,1
6.47,40.8,51,215,2,5
5.48,33.8,29.1,45.5,3,3
7.35,16.2,26,376.2,1,5
7.95,37,32.7,328.7,2,3
5.85,19.2,29.1,203.9,4,3
6.4,22.7,68.1,360.5,3,1
5.06,31.9,74.7,372.8,3,1
4.75,31.1,24.3,357.5,2,1
7.83,15.3,22.9,351.6,4,3
6.37,30.9,22.3,110,4,5
8.08,44.4,67.8,64.7,4,1
5.11,42.3,76.8,292.7,4,5
5.34,34.1,36.5,175.5,2,1
6.31,37.7,82.9,261.9,4,5
5.76,14.1,40.5,83.8,1,3
4.92,35.2,71.5,38.3,2,3
5.95,36.5,39.3,277.4,2,5
6.29,32.3,36.6,270.8,1,1
6.97,26,87.1,199.1,1,1
6.14,18.1,50.5,330.5,1,5
7.72,22.4,68.2,98.3,1,1
4.9,19.5,84.1,138.6,1,3
5.57,11.4,72.9,180.4,2,5
4.62,40.5,30.4,50.9,1,3
7.27,38,49.8,134.5,1,3
6.71,32.1,39.3,379.5,1,5
4.56,26.8,45,179.6,2,3
6.16,35.6,71.4,333.3,3,3
6.84,22.9,56.5,125.5,2,1
4.92,33.9,69.6,380.2,2,1
8.04,40.2,53.2,234.3,4,5
8.12,12.9,34.3,176.3,4,5
8.45,23.6,23.6,320.5,1,3
6.48,36,77.8,199.8,1,3
7.15,24.3,41,292.4,4,1
6.62,20.1,67.2,47.2,4,5
4.5,14.4,90,346.9,4,1
6.93,44,48,272.6,3,1
8.36,28.9,41.6,48.1,1,3
6,43.3,21.7,121.5,1,3
5.51,28.7,81.8,41.3,2,3
5.23,34.9,48.9,160.9,1,5
5.01,24.7,56.1,150.5,1,3
7.24,25.3,34.6,326.4,4,1
5.69,32.3,41.6,94.4,4,3
4.88,10.2,31.5,27.6,4,5
5.1,18.4,90.2,208.1,1,5
6.08,21.7,35.5,151.1,1,3
5.66,30.2,24.9,76.5,2,3
6.01,33.2,39.1,50.8,4,5
5.13,16.1,77.1,6.3,3,5
6.53,29.7,43.5,118,2,5
5.27,13.4,87.3,140,3,1
5,30.6,59.4,81.2,4,3
6.86,13.4,61.1,281.1,3,1
5.11,34.9,70.8,9.8,3,3
7.18,17.6,64.3,365.3,3,1
8.41,10.4,66.7,165.1,4,3
8.42,31.5,79.5,34.2,1,1
4.59,38.6,21,262.8,3,3
7.28,22,28.1,27.9,2,5
7.47,27.8,51.7,159.2,3,1
8.4,40.6,44.7,235.1,4,3
4.57,12.6,58.3,387.8,1,3
5.26,37,83.1,247.1,3,1
7.81,37.6,39.4,283.5,2,1
5.3,16.3,45.3,167.4,3,5
5.58,11,65.4,158.3,4,3
7.49,40,57.1,52.4,2,1
6.26,12.3,81.9,50.4,4,3
6.36,36.1,66.5,321.2,1,1
6.35,42.9,56.5,185,3,3
6.72,16.3,55.1,387.2,1,5
4.63,26.4,68.5,332,2,3
6.69,16.9,43.8,112.8,4,3
5.13,38.4,29.9,93.4,3,3
7.55,25.7,79.2,247.3,4,3
6.25,23.9,75.8,232.3,1,5
5.41,30.1,51.8,206,1,3
7.91,19,56.9,390.2,1,3
4.86,31.2,26.7,383.7,1,3
7.32,30.6,53.7,343.3,2,1
8.23,30.4,60.4,181.8,3,3
5.47,27.8,48.5,179.4,3,5
6.31,14.7,23.6,310.2,3,1
5.1,30,39,91.2,4,3
5.74,14.1,93.9,123.5,1,1
6.85,12.2,84.7,384.6,2,5
4.59,32.4,51,108,1,5
6.16,16.3,71.7,226,3,3
7.64,33.6,28.6,277.9,1,5
5.07,32.5,48.6,382.7,4,1
8.11,19.5,80.3,398.2,3,3
6.58,20.3,21.1,88.1,4,3
5.18,40.6,72.9,34.1,1,3
8.32,10.1,38.6,371.1,3,1
7.56,13.2,58.5,92.6,3,5
5.04,26.4,90.4,74.3,4,3
6.72,16,43.7,169.8,2,1
8.39,15.4,75,0.2,2,3
5.65,16.5,68.9,285,1,5
5.51,43.5,89.2,182.9,1,3
6.2,15.5,52,215,1,5
7.63,33.8,67.6,363.8,2,5
7.65,28.9,44.3,54.5,4,5
8.01,30.5,70.6,321.7,1,5
6.55,38.1,48,155.2,1,5
4.86,32.7,51,162.2,1,3
6.87,37,82.1,68.2,3,5
8.03,27,60.7,367.6,2,5
5.6,23.8,49.1,114.7,2,1
4.78,33.7,33,137.8,2,5
7.57,41,36.6,185.4,3,1
7.55,28,70.3,338.9,2,5
8.13,35.9,60.7,211.9,1,5
7.12,24.6,73.6,344.5,3,5
6.13,34.1,38.7,256.1,1,1
8.14,44.8,28,93.2,2,3
4.89,10.5,32.1,398.4,3,1
7.89,10.7,65.3,110.8,2,5
7.25,33.6,36.6,13.9,4,5
7.74,38,54.3,242.6,4,5
6.2,19.6,39.9,214.5,4,5
4.86,35.2,36,78.8,4,1
6.84,23,53.7,214.9,2,1
8.02,25.2,50.9,14.2,1,1
6.74,34.7,33.3,100.9,3,3
5.04,27.4,36.1,24,2,3
7.34,28.7,30.8,3.7,2,3
6.92,21.8,63.9,126.3,1,1
5.25,25,69.4,105.5,3,5
6.92,43.7,64.2,188.5,2,5
7.81,21.3,37.8,105.1,2,1
6.51,12.4,74.3,322.4,2,1
6.21,41.1,83.4,210.2,1,5
6.48,21,76.5,88,1,5
7.4,24.1,36.1,142.4,2,1
7.47,18.8,54.1,154.3,4,1
4.82,13.1,64.3,239.7,4,1
4.72,28.1,57.9,59.8,1,3
4.9,31.3,34.7,100.6,1,5
7.92,18.1,44.6,84,1,3
7.19,28.3,87.4,65.8,4,5
5.01,23.9,32.8,101.9,3,3
6.15,43.2,29.5,389.5,4,3
5.86,15,84.3,123.5,4,5
6.39,27.4,74.9,35.1,3,3
4.73,14.9,73.7,174.9,4,3
6.53,14.4,55.7,305.4,1,5
8.47,34,83.1,165.9,3,3
4.99,17.1,50.1,338.3,2,3
7.34,30.5,46.8,230.8,1,5
8.47,14.5,25.4,351.4,3,5
5.82,23.7,39.7,137.2,1,3
6.55,43,23.1,201.2,1,5
4.7,30.1,84,96.8,1,5
7.43,42.7,69.3,175.6,4,3
6.38,11,71.7,192.7,3,3
4.76,30.1,66.7,202.3,1,1
6.96,10.4,72.1,167.2,2,3
5.9,42.1,30,268.6,4,5
4.95,13.3,45,149.4,2,1
6.27,11.2,44,324.2,3,1
7.29,20.9,27.5,109,1,5
6.48,10.3,30.5,128.8,3,1
8.27,22.8,88.4,312.2,1,5
7.01,32.3,67.2,221.5,3,5
7.61,40.5,36.2,33.5,3,3
7.82,25.5,62.8,210.8,3,5
7.81,15.5,64.6,237.4,2,5
8.42,23.8,37.1,68.5,1,3
7.07,13.1,87,155.7,4,1
6.06,40.2,89.7,121.4,1,5
8.22,18.6,63.3,109.8,2,3
6.76,21.9,44.2,258,1,3
7.91,19.3,59,180.2,2,1
7.15,30.7,75.2,228.5,2,3
6.89,19.6,26,171.8,1,3
7.38,32.5,45,301.9,2,5
6.71,10.4,72.2,150.4,2,3
6.85,18.8,35.3,136.2,1,3
6.56,15.8,93.3,43.2,2,1
6.6,35.4,52.7,252,4,3
6.81,27.4,63.5,114.7,3,5
4.71,18.9,25.6,41.5,4,1
7.14,19.5,85.4,194,2,5
6.03,29.8,28.6,398.8,1,5
7.34,22.7,82.5,181.7,4,1
7.88,35.8,35.9,58.1,1,3
5.53,26,22.3,158.9,4,5
6.57,38.7,61,16.3,2,5
8.3,40.1,37.1,88,4,3
7.91,37.1,49.5,201.8,3,3
6.52,11.1,29.9,354.6,2,5
6.57,22.9,75.6,313.7,1,5
5.32,21.8,55.2,132.3,3,3
5.05,24,93.5,90.4,4,1
4.78,27.1,72.7,205.3,1,5
4.84,42.8,48.4,230.6,4,3
7.36,14.7,41.8,57.9,2,5
7.37,43,59.6,216,2,3
6.4,31.1,93.9,375.1,4,5
6.37,33,87.1,157.2,2,1
6.9,34.8,91.3,97.8,3,1
5.57,37.2,61.4,264.4,4,1
6.97,24.2,34.9,384.7,4,1
6.14,22.4,50.5,163.7,2,3
6.49,14.7,57.2,67.6,3,3
6.92,33.1,50.1,363.6,1,5
5.97,43.6,81.5,341.6,4,1
5.64,19.5,84.2,12.8,1,1
5.3,18.1,79.8,225.3,3,3
6.13,14,70.7,280.8,4,3
4.5,43.4,81.1,361.6,1,5
7.74,39.3,27,295.5,4,3
6.78,43.1,53.2,239.7,1,1
4.8,27.5,71.5,316.8,1,1
8.27,12.3,50.2,9.4,1,1
8.14,39.6,29.6,37.2,1,1
5.57,41.5,89.6,161,4,3
7.45,26.7,29.2,371.2,2,1
5.97,10.7,27.5,198.5,4,5
7.28,34.5,72.8,197,3,5
6.3,17,43.1,16.9,3,3
5.72,37,44.5,96.9,1,1
5.02,25.9,58,275,3,1
4.68,20.4,41,58.4,3,5
6.59,33.2,48.6,287.8,3,3
6.66,10.8,26,167.2,2,1
4.85,39.6,74.9,244.4,4,1
5.39,27.9,61.2,215.3,4,1
8.11,40.7,80.1,377.4,2,3
6.48,39.6,57.9,299.2,4,3
7.43,15.8,46.4,105.9,2,5
5.97,29.4,27.5,322,1,3
7.4,17.3,86.4,246.5,4,1
8.27,36.4,35.6,135.1,3,1
7.56,25.4,73.7,154.6,4,3
8.4,20.9,54.6,269.6,3,1
7.55,12,94.9,301,1,3
7.93,13.9,46.1,350.6,4,5
7.65,39.2,32.2,341.7,2,1
7.82,24.7,34.5,113.9,2,5
7.72,37.7,63.6,312.3,3,5
7.99,12.6,38.5,278.1,1,3
5.69,10.4,42.5,231.2,1,1
8.01,41.9,39.9,184.9,1,5
8.49,18.2,74.5,151.2,4,3
6.34,27.1,21.7,274.8,1,5
5.7,15.8,50.5,92.9,1,3
6.53,15.5,70.3,301.6,4,1
4.78,30.9,39.8,211,2,1
6.7,30.4,50.1,379.6,1,5
7.88,25.1,82.2,329.2,2,1
5.66,20.4,42.2,290.2,1,3
7.36,16,27.8,95,4,5
4.68,44,73.7,129.3,3,5
7,15.1,34.2,343.8,2,1
7.99,33.2,45.6,273.5,1,5
6.45,38.5,91.6,370.3,3,3
5.94,26.3,71.7,353.6,2,3
7.76,44.3,86,112,3,3
5.66,31.5,80.3,359.7,2,3
5.25,13.5,47.2,200.5,2,3
5.22,32.6,54.8,198.1,2,5
5.36,28.1,75.2,222.7,2,3
6.35,13.1,65.7,115.3,3,1
6.63,12.7,72.4,249.5,3,3
7.38,28.5,49.7,128.9,2,1
7.19,12.6,54.6,356.3,1,3
8.3,12.7,90,145.3,1,5
6.26,32.2,78.1,13.5,3,1
5.88,22.2,55.2,133.7,1,1
4.63,26.5,91.6,46.3,2,3
7.05,32.6,82,42.8,2,1
6.85,39.1,25.4,276.3,2,1
5.86,31.7,86.8,198.5,3,5
4.91,12.2,23.9,152.1,3,5
7.47,11.8,36.6,109.7,1,1
5.04,43,80.3,72.3,4,5
7.66,27.9,29.6,295.6,3,5
6,27.4,45.7,96.8,4,3
7.59,16,23.3,261.5,2,3
6.47,17.2,75.3,279.9,4,5
4.92,44.4,84.5,275.2,3,1
5.26,25.5,25.4,155.9,4,5
5.82,30.8,85.4,19,1,3
7.28,13.7,69.9,114.5,3,3
4.57,25.3,21.6,193.4,3,3
5.03,23.2,70.4,313,2,1
5.3,20.1,32.1,99.7,1,1
6.75,43.1,34.7,256.7,1,3
5.52,19.2,22.9,122.2,2,3
5.38,34.7,78.7,182.1,4,5
5.14,23.9,63.5,379.2,1,3
5.82,27.8,21.8,125.2,4,5
6.3,20,42.4,153.2,4,1
6.25,23.8,83.5,170.8,2,3
7.47,28.6,80.7,312.3,3,5
7.7,22.1,32.9,1.1,3,5
6.72,16.6,84.5,103.1,1,5
6.5,17.5,40.4,67.9,3,1
6.35,35,75.2,55.3,4,3
5.32,16.5,29.4,55.4,3,5
7.63,36.1,65.3,274.5,4,1
7.05,10.3,22.5,340.8,3,5
7.25,37.7,43,14.4,1,1
4.93,27.2,77.6,88.7,3,3
8.47,16.9,63.2,370.1,1,3
8.29,41,36.1,253.6,2,1
5.22,36.8,45.4,70.3,2,1
6.36,28.8,94.6,159.6,4,1
6.07,34.3,90.3,216.9,1,5
5.34,27.6,21.5,101.1,1,5
5.56,28,63,370.3,1,3
8.22,37.5,35,52.3,4,5
7.66,35.9,66.9,394.6,3,3
7.81,18.8,78.3,382.8,2,5
6.34,22.8,46.5,254.5,3,1
5.29,27.3,79.4,190.3,2,5
7.15,24.3,87.2,65,2,1
4.56,41.2,38.4,291.9,4,3
8.47,20.3,73.3,46.2,1,1
5.97,30.7,57.8,258.4,2,3
6.8,40.2,56.1,31.4,1,3
5.12,39.7,59.1,373.3,3,3
4.52,25,34.8,364.3,1,5
6.57,19.2,35.7,239.6,3,1
5.99,35.2,61.6,169.2,3,1
8.24,11.9,70.5,356.5,3,3
5.68,35.1,26.3,324.7,4,5
4.9,35.1,71,332.4,3,3
5.99,15.2,61.9,366.9,1,1
4.5,15.9,22.3,131.3,1,5
6.93,25.8,90.4,49,4,5
6.24,19.7,85.2,242,1,1
4.87,25.6,95,334.1,1,1
4.91,18,20.2,121.4,4,3
7.21,40.6,76.2,375.4,3,5
7.15,20.1,39,132.4,4,1
6.26,27.9,70.5,154.9,3,1
5.9,36,76.8,266.8,2,5
6.78,26.9,61.2,196.7,2,3
4.94,36.2,30.2,26.7,4,5
4.74,25.5,34,194.1,3,5
7.04,22.4,65.2,124.8,4,5
6.73,21.4,42,13.4,3,5
5.8,26.5,81.4,49.8,1,5
8.29,23.9,36.3,149.5,3,3
6.93,26.7,84.9,12.8,2,1
7.54,41,74.7,371.1,2,3
4.56,10.2,38,40.3,4,1
4.61,41.8,20.6,294.4,2,3
8.07,32.9,70.4,2.1,2,5
8.08,33.1,45.9,357.5,2,5
4.9,42.3,30.6,90,1,1
6.98,18.1,20.1,302.9,4,3
6.34,41.6,50.7,210,1,5
7.6,28.4,43.8,103.3,1,5
5.42,15.2,69,272.5,4,1
8.08,42.8,80.6,254.2,1,3
5.6,17.1,53.2,22.7,1,5
6.73,33,57.3,12.8,3,5
6.17,36.5,37,88.5,1,3
7.89,39,48.7,235.6,1,1
5.17,44,66.3,392.6,3,1
5.39,19.1,58.4,127.8,1,1
4.64,34.7,56.9,37.7,2,3
6.95,13.3,76.6,8.2,3,1
7.37,12.6,81.6,197.2,1,5
7.23,44.8,37.4,249.6,2,3
4.56,14.2,68.7,226.9,3,5
6.38,42.4,49.8,250,4,3
6.58,40,49.4,355.5,2,3
4.71,37.8,51.3,91.6,4,5
7.84,29.4,66.2,189.7,1,3
5,24.6,45.8,199.3,3,5
5.06,28,38.2,73.7,2,1
6.21,31.9,74.6,271.7,3,1
6,32.4,57.1,339.7,2,5
5.04,32.1,42.6,7.4,2,3
8.22,35.1,77.2,80.6,3,1
5.19,20.7,44.1,63.9,4,5
5.17,11,67.2,390.4,1,5
6.78,41.7,78.8,249,2,3
4.86,33.8,74.4,386,1,3
6.68,34.7,79.3,77.5,2,1
5.82,40.1,55.5,319.8,3,3
5.83,39.1,40.6,218.4,4,1
5.77,19.3,92.5,64,4,1
4.58,34.5,39,16.2,2,3
4.55,30.6,57.6,349.4,4,1
7.22,33.4,90.7,329.2,4,5
6.09,20.9,53.9,153.7,4,1
4.85,42.3,56,249.5,3,3
6.22,24.3,48.1,370.2,4,1
4.93,25,27.4,247.6,3,5
4.53,21.1,70.8,193.6,2,1
5.94,11.6,83.4,364.5,3,5
8.49,19.1,74.3,363.2,2,3
5.74,44.2,41.1,381.4,4,1
6.63,26.7,36.8,282.2,2,5
5.51,43.4,22.1,79.9,1,5
5.43,27.2,85.4,284.8,2,5
7.28,15.8,79,100,3,3
7.94,14.4,62.4,56.8,4,5
6.24,27.1,89.6,208.4,3,1
7.26,13.7,81.6,174.2,1,1
6.01,13.5,67.5,352.1,2,3
7.97,10.1,48.5,327.4,3,1
6.93,22.8,87.8,201.3,4,1
6.47,16.2,58.5,325.6,3,1
7.33,18.9,84.7,357.4,1,5
8.4,40.4,87,354.6,2,5
6.68,11.8,75.9,202.1,4,1
6.47,16,40.9,63.5,2,3
5.11,19.4,64.3,244.1,4,3
7.64,18.3,41.6,375.2,4,1
4.83,24.6,61.9,75,4,1
5.81,37.3,83,129.4,2,5
7.85,15.3,26.2,256.7,1,3
5.95,20.1,57.6,182.4,3,3
7.54,39.9,93,106.7,3,3
7.21,26.7,94.5,291.6,2,5
8.11,38.5,54.4,100.7,3,1
6.6,27.7,59.4,389.6,1,1
5.98,24.8,47,319.4,3,3
7.91,38.2,29.9,285.6,1,1
4.7,27.1,46.7,100.6,3,3
5.48,11.7,83.7,4,4,5
5.79,18.6,20.7,94.2,1,3
5.17,28.5,64.3,119.2,3,1
4.61,35.9,43.9,318.5,3,5
6.55,35,40.5,48.6,1,1
6.27,32.6,57.1,248.1,2,5
7.32,28.7,70.9,349.4,1,5
7.56,30.4,25.3,356.8,2,5
7.54,43.4,24.1,238.7,4,5
4.86,29.7,55.9,41.8,4,5
7.57,41.7,50.7,381.2,1,5
5.14,25.2,50.1,230.3,4,1
6.54,13.7,84.4,123.9,3,5
8.33,13.2,37.3,18.6,2,5
6.24,42.5,64.3,252,4,1
5.92,41.7,87.6,390.6,4,1
7.79,24.3,94.3,188.9,4,3
5.79,12.6,87.2,321.1,3,3
7,24.3,39.1,343.9,4,3
6.94,13.2,55.5,77.5,1,3
8.15,24.1,35.6,259.5,2,3
7.98,28.8,76.4,56,4,1
6.55,42.5,85.6,53.8,1,5
5.66,31.5,87.7,384.9,2,5
6.6,17.3,59.4,222,3,5
5.97,22.7,92,177.6,1,5
5.56,30,87.1,190.1,1,3
4.8,41.2,83.6,397,2,5
7.81,39.6,62.7,152.9,4,5
6.66,25.6,62.4,188.2,1,3
6.28,30.6,30.4,1.4,4,5
4.9,41.8,36.1,81.8,4,3
7.59,40.6,66.1,75.3,4,5
8.32,18.7,74.9,175.8,3,3
4.78,38,38.2,290.2,2,1
5.27,40.9,80.7,387.1,2,5
5.98,16.5,53.2,66.3,1,3
6.86,31.9,60.4,264.9,2,3
5.65,42.9,77.2,389,2,1
5.28,10.4,38.2,271.5,1,1
8.05,34.3,49.6,149,1,1
7.04,22.7,83.9,302.6,2,3
5.34,37.2,56.5,89.9,4,3
7.61,18,59.5,180.6,4,3
7.97,25.8,21.2,170.6,4,1
7.11,15.4,68.5,73.1,2,1
7.34,11.7,50.6,282,1,1
7.02,30.6,46.5,193,3,1
7.29,25.2,35.2,85.6,4,1
7.5,37.8,35.2,383.6,2,5
7.33,35.3,26.4,88,1,1
5.88,37.5,45.4,327.7,1,3
