Soil_pH,Temperature_C,Humidity_%,Rainfall_mm,Soil_Texture,Pollution_Severity
5.86,24.3,46.2,305.5,1,3
7.85,12.3,90.7,394.5,2,5
5.99,37.2,64.7,257.7,4,5
7.83,34.7,63.3,355.9,1,5
6.22,27.3,24.1,381.9,3,5
6.52,10.9,89.4,340.7,2,1
4.99,22.7,39.2,202.7,3,5
8.06,32.8,55.6,341.8,1,3
5.67,14.5,84.1,235,4,1
4.71,27.5,48.1,250.3,2,3
6.73,34.8,30.1,325.6,1,3
5.86,13.8,58,34.3,2,5
7.51,28.4,47.6,26.3,2,5
5.62,41.9,42.8,179.9,2,1
8.23,23.1,26.1,154.9,2,5
7.28,11.9,41.3,327.7,2,5
4.87,39.2,47.1,244.9,1,3
5.36,14.5,43.4,205.8,2,1
7.12,31.3,50.9,189.5,1,5
5.42,10.2,68.8,81,1,1
4.81,13.7,57.1,243.7,2,5
6.88,21.4,21.9,300.1,2,5
6.18,30.2,85.5,345.4,1,3
7.6,25.2,34.4,361.8,2,3
4.58,31.8,69.6,124.4,1,3
7.22,12,89.7,89,2,5
7.59,17.8,26.1,350,4,5
7.31,29.5,84,126,2,3
5.92,41.2,32.4,59.8,3,5
5.28,23.7,91,98.6,2,1
6.29,42.8,75.2,183.2,1,5
6.87,40.8,46.8,120,2,5
4.67,40.5,70.9,264.2,2,5
6.42,40.5,47,370.7,1,5
6.76,28.7,30.3,236.5,4,5
8.29,32.5,85.8,270.4,4,5
7.2,43.6,39,350,2,5
8.23,23.9,91.5,281.1,3,1
6.44,26.1,62.5,59.8,2,3
4.56,19.6,20.2,166.3,4,1
8.28,31.3,39.1,369.7,2,1
7.28,42.4,73.4,147.3,1,1
6.05,24.2,32.5,9.2,1,1
7.71,44.6,46,239.8,1,1
7.37,36.4,26.7,344.5,3,3
4.86,11.7,45.1,203.7,2,5
8.15,22.9,23.4,120.1,3,5
5.6,14.6,81.4,398.5,2,1
6.97,35.1,49.4,362,1,3
7.09,43.3,79.6,16,3,5
5.76,34.5,82,292.5,4,3
8,36.8,47.2,293.6,4,5
6.63,20.2,69.2,256.6,4,5
6.23,29.9,85.7,371.3,4,1
6.26,36.1,35.4,148.4,2,3
7.39,39.2,49.9,179.2,1,5
5.65,21.3,70.9,225.3,3,5
8.1,34.1,93.9,306.8,2,1
7.59,10.7,70.3,187.7,4,5
7.92,10.8,65.7,147.1,4,5
5.74,43,33.5,265.1,2,1
5.8,39.2,77.1,131.6,2,1
5.33,27,26.4,337.3,2,5
7.27,42.9,61.6,240.1,1,1
4.62,35.3,87.9,318.2,1,3
8.46,13.2,70,113.4,4,3
5.11,17.2,66.6,51.3,1,1
5.81,27.1,90.6,90.9,1,5
7.52,41.6,88.7,310.7,3,5
6.04,15,73.3,264.5,3,1
5.49,25.1,70.1,171.8,1,1
6.11,36.8,88.6,165.4,4,1
8.27,19.3,53,318.4,1,5
7.01,16.5,58.3,211.6,2,1
5.62,18.1,85.6,68.4,4,5
7.59,26.6,46.3,144.4,2,3
7.37,41.4,87.6,131.4,3,3
6.01,41.4,40.6,109.2,1,1
6.25,35.4,87.1,269.7,1,5
5.56,15.2,26.7,225.4,3,3
5.7,19.9,65.3,326.7,3,5
5.48,43.8,20.6,351.9,3,1
5.87,25.4,73,235.1,4,3
7.42,11.5,20.8,183.2,2,1
5.36,25.1,34.8,219.4,2,1
4.7,43.4,30.7,283.4,3,1
6.54,26.3,91.4,377.9,4,1
6.32,22.5,91,241.2,3,1
4.69,43.1,43.5,177,3,1
4.61,39.2,30.5,354.6,1,3
6.76,20.9,33.4,343.7,1,5
5.18,23.4,85.4,145.3,1,5
5.08,16.2,84.7,157.1,1,5
6.89,38,30,44.2,3,1
6.86,36.9,52.2,303.4,4,5
7.42,24.7,93.6,139.8,3,1
5.47,37.9,52.5,367,3,5
6.37,18,35,170.2,1,5
7.25,19.9,56.1,17.8,3,3
6.13,10.4,32.7,261,1,3
5.52,36.7,71.6,129.1,3,5
6.31,40.8,51.6,335.8,2,1
6.82,27.7,49.9,47.9,3,1
4.9,24.6,42.9,370.2,3,5
6.62,34.6,39.5,376.8,2,1
5.96,13.5,70.5,3.1,2,1
7.01,44.3,54.8,327,4,5
8.22,41.1,78.9,118.5,2,5
6.28,26.9,82.4,358.4,1,3
7.95,16.1,66.6,10,3,5
4.9,24.8,43,362,3,5
4.82,31.9,45.2,268.8,2,3
7.25,17.4,84.3,23.4,3,3
6.23,34.6,33.7,243.9,4,3
7.82,31.1,49.2,223.1,3,5
6.11,22,50.1,304.4,3,1
5.67,24.5,79,218.4,2,1
6.09,19.5,95,123.3,1,3
5.86,29,83,353.3,3,1
5.84,11.5,64.9,341.9,4,3
7.01,23.1,30.6,283.7,3,5
4.57,17.6,25.2,228.2,1,3
7.85,29.4,71.7,388.6,3,1
5,23.8,83.9,362.5,3,1
7.33,39.1,29.1,324,2,1
6.2,27.8,90.9,219.3,4,1
7.4,38.4,70.9,242.8,1,1
7.79,14.3,83.6,165.6,4,3
6.23,38.3,39.8,1.6,2,3
7.52,19.7,53.3,34.8,3,3
5.11,32.7,88.8,271.9,2,3
5.5,41.3,73.6,255.8,2,3
4.68,37.5,70.9,189.1,4,5
5.68,40.5,79.8,206,3,1
7.12,23.5,82.7,380,3,1
7.65,22.3,32.5,13.4,1,5
5.46,17.2,92.7,10,1,5
4.65,42.1,30.5,220.7,3,5
4.7,14,25.4,304.2,2,3
6.17,42.5,88.3,286.3,4,1
6.02,31.5,66.8,192.7,3,3
7.78,25.2,74.5,107.8,2,1
6.11,10.6,81.1,143.7,4,3
5.2,41.1,65.7,380.1,2,1
5.7,40,94.9,251.9,1,5
5.92,30.1,82.5,275.2,1,1
5.08,18.2,87.9,14.8,2,1
6.97,28.7,36.4,65.7,4,3
5.58,43.2,54.8,23.5,2,3
7.11,19.8,62.8,308.9,3,3
5.84,26.2,89.5,360.6,4,1
6.48,13.7,45.9,59.4,4,3
8.49,23.1,64.9,342.5,3,5
6.14,17.2,50.2,30.4,1,3
5.75,14.2,84.8,197.4,3,5
6.14,16.7,75.9,50.8,4,5
5.34,20.7,55.6,179.7,1,3
7.08,35,41.9,128.9,3,1
8.44,38.5,32.3,2.2,3,5
4.96,28.7,84.3,294.7,2,5
6.53,38.4,82.9,363.9,1,1
4.95,29.8,38.7,172.7,2,1
4.71,10.4,21.7,3.3,4,5
5.38,44.5,43,51,1,5
7.21,20.4,62.1,285.9,2,5
7.98,40.5,63.4,171.9,2,3
4.52,44.7,33.7,188.1,3,3
6.41,14.6,49.6,70.9,3,5
8.47,44.8,28.6,290.4,1,1
4.92,43.8,90.6,77.6,2,5
6.56,29.9,36.6,302.6,3,3
7.13,25.3,79.2,327.2,3,1
8.24,15.8,23.2,181.6,4,1
8.18,28.7,27.5,235.5,4,3
5.19,10.4,64.5,354.7,2,5
4.75,41.6,81.1,125.7,2,5
8.06,40.8,76.8,225.4,2,1
5.93,37.7,76.9,364.2,3,5
8.25,37.6,29.8,32.5,4,3
7.02,44.5,49.9,132.8,4,1
8.25,38.1,52,254,2,1
5.37,15.9,20,287.3,1,1
5.69,29.6,49.8,269.9,4,5
6.5,21.8,42.2,26.8,2,3
4.99,12.3,93.1,272.5,3,1
7.53,37.3,55.8,172,1,5
6.91,17.1,89,366,2,5
8.49,18.6,83.2,329.2,4,5
8.42,20.4,85.3,1.7,2,5
5.45,34.1,62.4,31,3,1
5.24,37.7,51.2,37.4,1,3
5.02,18.4,84.5,369.8,4,1
5.59,29.2,74.1,397.3,1,1
7.28,39.1,83.5,271.4,3,1
8.16,43.9,83.5,123.9,2,3
6.31,40.7,27.5,103.1,2,5
5.78,23.6,66.7,63.3,3,3
8.17,26.4,40.6,56.7,1,3
4.93,23.7,64.2,110.3,4,1
8.29,13.5,31.7,384,1,1
4.52,40.6,43,375.4,3,5
4.82,18.5,78,211.5,1,1
7.98,25.7,93.4,383.9,3,3
7.89,17.4,66.8,29.1,2,3
4.78,24,63.3,342,1,1
4.74,36.2,62.4,179.2,2,3
5.85,36.5,60.8,350.7,4,1
7.9,29.5,35.5,249.4,3,5
6.31,35.4,27.2,158.4,2,1
5.14,19.7,44.7,260.1,4,3
6.54,38.4,52.8,49.6,4,3
7.67,30.3,68.5,372.2,2,3
8.41,40.2,44.2,185.5,4,5
8.33,24.2,85.6,75.7,4,3
7.56,30.3,66.9,20.7,2,3
5.66,32,62.5,244.9,2,5
5.48,14.8,83.7,246.6,2,3
7.99,36,69.5,162.7,1,3
7.69,20.6,83.6,303.6,1,3
5.24,13.9,74.2,107,2,3
4.81,26.6,80.2,315.6,3,1
6.32,30.8,93,131,2,5
8.46,33.5,54.8,245.4,4,1
4.95,14,46.1,305.1,2,1
7.91,31,92.1,268.1,3,1
7.09,11,21.1,51.8,2,3
6.45,14.8,70.5,238.5,2,1
4.81,23.7,31.5,150.7,3,5
5.42,22,66.1,344.3,4,3
5.95,22.8,86,15.7,2,5
7.22,11.3,65.4,193.9,1,5
8.06,29.2,51,29.1,3,5
6.96,27.9,52.5,237.3,1,1
6.86,20.9,53.7,322.3,1,3
7.22,21,79.4,52.2,3,3
4.55,41.4,63.6,140.7,4,5
6.54,44.7,93.7,254,3,5
7.23,13.6,44.6,30.1,2,3
6.44,37.5,56.4,134.2,3,1
5.59,31.5,93.3,44.5,3,3
8.37,37,87.4,133.5,1,3
4.71,39.9,89.5,36.2,4,1
4.92,17.3,92.8,267.1,1,3
6.64,37.9,64.7,125.8,2,3
7.79,44.4,50.8,305.4,2,1
5.99,11.4,47.2,244.3,3,3
4.81,42.6,73,131.9,1,5
6.91,33.5,49.2,195.1,4,3
6.17,20.2,77.4,305.6,2,3
4.55,25,50.8,395.4,2,1
8.06,27.2,64.9,38.3,1,1
6.86,22.1,66.9,364.2,2,3
8.33,16,74,245.8,3,5
5.76,33.9,36.2,167.9,2,3
8.38,25.1,92.7,56.1,4,3
7.66,37.4,28.4,364.8,1,5
8.44,40.9,91.7,137,2,5
6.5,37.8,31.3,263.9,3,3
7.15,26.3,80.9,62.4,1,3
5.28,33,84.1,101.1,1,1
5.35,38.4,78,58.1,3,1
5.85,32.2,23.8,243.5,4,1
5.92,19.9,83.1,20.1,1,3
5.64,41.9,76.3,25.6,1,1
8.1,21,63.1,200.3,3,5
5.32,36.4,53.9,383.4,4,1
8.26,33.2,85.3,331,3,5
5.13,28.7,37.3,297.5,4,3
5.58,45,25.4,17.4,3,1
8.42,32.9,86,85.6,2,1
4.9,13.9,63,312.4,1,1
6.24,15.3,54.9,271.6,3,3
6.87,19.4,68.4,394.4,4,1
6.75,18.8,91.6,193.3,1,5
5.48,39.1,66.1,365.3,2,5
4.52,27.8,94.9,278,1,5
7.63,10.5,81.3,120.2,2,1
6.37,24.9,41.7,68.9,4,1
7.61,20.4,38.4,87.1,2,1
6.92,34.7,71,116.9,1,3
5.9,17.4,48.1,108.8,4,5
7.91,17.7,24.9,295.5,1,5
4.76,17.9,79.5,321.8,4,5
5.04,12.6,94.4,262.2,2,5
7.86,38.2,21.2,74.7,4,1
8.43,33.3,91.7,80.6,1,5
8.46,15.5,58.7,317.1,1,3
8.45,24.9,65.3,21.8,4,3
6.12,10.6,64.4,5.1,1,1
5.26,16.7,69,21.5,4,1
6.82,33.2,74.1,102.1,1,1
6.2,43.1,36.3,102.7,1,1
7.22,32.5,84.6,194.6,2,3
7.15,31.5,59.8,273.2,2,3
6.84,37.3,38.7,271.3,1,3
7.62,35.4,24.5,232.6,4,5
7.75,13.8,29.1,237.8,3,5
6.67,23.6,27.6,320.8,2,3
7.79,17.6,39.8,83.4,1,1
7.37,40.9,67.9,155.1,1,1
4.63,34.3,52.9,220.9,3,5
6.4,26.5,49.1,328.3,1,3
8.08,40.3,86.8,108,4,3
5.61,41.8,68.7,32.7,4,3
7.02,35.7,84.5,376.3,2,5
5.46,22.6,88.6,230,4,3
4.62,12.2,60.3,287.5,2,5
7.74,24.4,76,161.6,4,3
8.47,22.1,50.8,66.2,2,5
8.17,23.8,33.5,114,2,3
5.43,35.8,20.6,215.7,2,1
6.91,33.4,69.1,178.3,4,5
7.53,21.2,27.7,28.7,4,5
4.71,21.8,76.5,117.7,1,3
5.48,35.5,76.1,159,2,1
8.19,32.4,33,273.1,1,3
7.44,28,81,288.9,3,5
7.84,42.8,30.3,195.3,2,3
7.39,14.9,85.8,72.4,1,3
5.81,15.5,32.6,264.8,3,1
4.95,12.5,75.8,284.8,1,1
4.84,41.6,88,279.3,2,3
7.81,29.9,43,87.1,2,3
5.19,19.1,55.1,93.2,2,5
7.49,33.3,63.7,195.2,3,1
5.49,13.2,76.3,70.2,4,1
5.05,16.1,24.1,262.7,2,3
8,17.5,44.4,60.3,2,3
6.95,36.7,60.9,251.1,2,3
5.94,35.1,65.8,71.4,1,3
6.18,16.2,89.3,304.9,3,5
8.09,14.8,38.8,217.1,1,1
8.44,25.9,46.9,117.1,3,5
8.32,24.5,91.4,329.5,2,3
6.24,29.6,24.4,278.5,1,1
7.8,18.3,44.3,192.5,2,3
6.87,20.4,24.2,1,4,1
8.35,24.9,58.5,58.7,2,3
6.94,42.7,34.7,305.8,1,3
4.94,22.3,33,149.3,1,3
7.13,42.2,50,76.9,3,3
6.79,25.9,31.2,179.9,1,5
8.04,12.9,58.7,90,1,3
6.61,21.7,35.6,320.1,2,5
5.37,21.7,92,208,1,3
7.62,21.9,33.4,234,1,5
8.03,23,25.7,383.3,2,5
7.17,29.1,35.4,302.1,4,1
6.45,14,26.3,135.8,1,5
7.63,33.1,58.8,66.9,1,5
4.93,27.3,85.5,354.9,2,1
5.59,11.4,83.6,345.5,1,3
7.75,37.5,86.8,221.1,1,1
4.97,39.7,57.5,155,2,1
6.53,40.5,36,170.6,4,5
5.93,25.4,59,252.8,4,1
7.77,28.7,45.4,263.2,2,3
4.73,15.9,41.4,113.1,1,5
7.52,19.3,43.3,211.2,4,5
4.84,25.6,83.7,246.3,3,3
7.33,44.1,87,137,2,3
4.61,38.8,35,24.3,3,1
7.42,31.9,37.8,201.3,3,3
5.79,44.4,73.1,25,2,3
7.41,16.4,58.4,37.3,3,5
8.13,43.1,20.5,185.7,3,3
6.57,12.6,28.3,153.4,3,5
7.97,22.8,23.2,389.7,1,1
5.97,10.4,71.7,392.2,2,5
5.22,29.8,67.8,295.8,4,1
7.05,39.6,60.5,165.7,3,3
7.97,43.4,70.7,219.6,2,5
5.3,16.5,39.1,122,4,3
4.9,11.5,70.5,214.9,1,1
7.81,25,68.1,381.4,2,3
7.08,16.2,62,392.5,1,5
6.13,45,63.4,16.9,2,3
4.63,38.7,40.7,318.6,1,3
8.4,22.7,65.1,244,3,3
7.2,24.1,84.7,72.4,1,3
7,38.6,69,335.7,4,5
5.18,26.9,72.6,90.9,1,3
8.38,34.3,50.1,77,4,3
4.93,41.7,94.8,65.6,2,3
6.35,17.2,42.6,80.3,3,3
7.04,23.6,88.2,387.8,1,5
6.6,13.2,52.7,232.7,2,1
6.67,43.6,35.5,261.9,3,5
6.71,13.7,21.7,68.6,2,3
5.31,33.4,33.7,245.4,3,3
8.48,42.8,20.3,354.2,4,3
5.63,23.4,26.9,44.9,2,3
6.94,35.1,77.1,105.1,2,1
5.9,18.5,24.7,71.8,4,3
5.06,28.8,64.5,217.4,3,1
4.71,23.8,34.1,224.7,3,1
6.24,23.6,83.1,87.7,4,5
6.18,20.4,55.3,37.3,4,3
5.25,27.6,83.7,94.3,3,5
8.34,39.3,47.3,29.1,2,5
7.9,44.9,58.1,138.1,3,5
6.54,29.4,81.9,201.8,1,1
7.86,15.2,84.2,270.1,2,1
8.21,11.1,54.7,125.4,2,5
5.94,24.9,93.6,313.6,4,1
5.44,24.4,73.7,43.8,4,5
6.23,39,21.8,270.1,2,3
7.27,44.1,92.2,94,4,5
7.31,35.4,70.6,134.4,1,1
6.43,35.5,53.1,135.5,1,1
5.56,13.3,46,14.6,1,5
5.8,33.4,73.8,232.5,1,5
7.45,43.6,84.7,67.2,3,5
6.91,34.9,43.8,215.8,3,5
7.92,37,24.8,248.5,3,3
8.33,40.8,50.3,116.6,4,3
4.96,29.2,20.1,129.5,4,5
7.41,22.2,27,206.7,1,5
7.84,31.6,67.5,216.4,4,3
6.55,20.7,54.5,74.6,3,1
4.91,16.9,56,355,3,1
5.86,30,53.6,263.7,1,1
5.68,21.4,92.1,73.1,4,3
7.95,24.6,75.8,342.5,3,1
5.93,39.1,23.3,123.4,3,3
6.25,28.9,34.8,172.3,1,3
5.54,40.4,68.3,8.1,1,3
8.49,40.5,42.3,103,2,5
5.99,21.1,66.6,65.7,3,3
6.41,39.8,38.5,7,2,1
6.77,41.5,92.7,253.8,4,5
5.14,35.7,52.4,178.4,3,1
5.24,31.9,33,25.5,3,5
8.06,11.9,33.2,219.5,2,5
4.53,44.6,69.4,146.2,2,5
5.88,32.7,86.2,73.7,3,5
5.36,11.3,30.6,366.9,3,3
8.34,40.8,76.6,373.4,1,3
7.26,40.4,79.8,138.6,1,1
5.81,13.8,90.1,116.4,3,3
8.34,21.7,78.4,342.2,2,3
7.49,42,76.6,90.9,2,3
6.8,39.1,34.1,313.8,1,5
5.19,24.7,82.5,7.7,1,5
5.62,44.1,33.7,144.4,3,5
6.82,28.5,83.3,94,1,5
6.88,18.8,45,188.5,2,5
7.24,25,84.9,277.9,4,3
4.87,37.3,94.4,212.5,4,5
6.25,40,32.6,106.2,2,1
6,42.5,27.1,148.3,4,5
7.13,15.7,24.2,48.4,2,1
7.69,21.6,64.4,198,1,5
7.42,11.6,61.2,186.8,2,5
5.58,24.4,38.3,51.7,2,5
7.95,39.1,41.2,219.1,1,1
6.12,23.8,42.7,184.3,3,5
7.7,39.2,42.8,187.6,2,3
8.06,17.7,70.9,233,3,5
4.91,22.1,60.4,324.5,2,5
6.1,16.6,76.9,36.4,2,3
5.93,31,61.7,161.9,3,3
6.32,43.4,83.8,58.1,1,3
6.61,28.8,78.6,125.9,4,3
7.19,15.4,30,81.7,3,5
4.59,43,32.7,3.8,2,1
6.19,42.2,85.9,182.8,3,1
5.47,11.8,90.4,74.7,2,1
6.47,10.6,31.1,151.3,3,3
6.19,29.5,86.6,130.4,1,1
7.49,13.8,51.9,7.1,3,3
5.69,39.6,65.2,181.6,1,3
4.66,41.2,94.9,72.6,4,5
7.14,33.2,83.6,300.7,2,3
7.25,27.9,55.7,258,1,3
6.95,35.2,68.2,207.9,2,3
5.47,10,62,236.3,4,3
6.08,17.1,25.3,309.1,2,1
7.25,26.5,85.7,177.5,4,3
7.95,15.7,21.9,36,2,1
6.73,23.1,86.7,181.3,2,1
7.9,39.5,58.4,315.8,1,1
8.44,20.2,79.6,196.2,2,3
5.17,32.1,26.4,378.7,3,5
5.02,43.1,73.4,296.7,1,5
4.94,29.6,38.5,390.9,4,1
5.11,37.5,29.2,75.7,2,1
7.65,21,26.4,185.8,1,3
5.38,43.2,91.6,396.2,3,3
5.35,21.9,43.9,382.6,1,3
5.24,41.8,82.1,65.5,3,3
4.82,33,69,38,3,3
7.21,35.6,36,31.5,3,5
5.44,16.7,63.1,131.2,2,5
6.36,10.5,56.1,22.3,1,3
6.46,13,64.4,303.5,3,5
7.76,36.9,80.2,351.7,3,5
6.78,37.7,72.3,398.2,1,5
5.62,19.2,36.7,283.6,3,5
7.27,18.8,39,251.5,4,5
7.91,43.8,63.6,363.5,3,1
4.55,43.8,55.5,319.3,3,3
5.59,20.2,29.2,322.3,2,1
5.2,30.6,39.1,103.6,3,3
4.99,16.1,38.5,389.5,3,3
5.47,27.2,25.6,13.9,1,1
5.05,34.1,94.5,158.3,2,1
7.83,26.2,75.3,51.3,1,1
5.14,24.9,29.8,279.6,3,3
5.09,14.9,63.8,394,4,5
7.98,12.5,85.7,209.7,1,5
5.69,20.7,86.4,289.5,2,1
5.53,31.6,54.5,313,4,1
8.03,24.1,25,206.4,4,1
8.3,27,55,261.8,3,3
8.18,33.4,21,81.9,3,5
7.86,20.2,89.8,221.2,1,1
4.99,43.7,29.2,102,1,1
7.85,28.1,48.3,368.7,4,1
5.42,39.7,30.4,232.1,2,3
7.49,38.2,75.2,370.1,4,5
4.69,18.6,30.7,223.2,1,3
4.64,39.1,64.4,143.2,1,3
8.42,31.6,33.8,271.6,3,5
7.95,15.3,40.9,37.4,4,5
8.17,12.7,52.1,213,1,1
7.51,44,79,385.3,3,5
6.11,32.6,46.3,109.4,2,3
4.64,36.9,74.2,385.6,4,5
6.58,17.1,60.9,306.1,4,3
5.28,31,44.9,3.7,1,3
7.87,19,41.4,384,1,5
5.64,14.2,27.7,31,2,5
5.94,40.2,51.8,366.3,2,1
7.5,12.6,26.7,260.8,3,1
8.17,23.6,64.7,200.3,1,1
8.15,18.9,77.9,106.2,4,5
4.58,43.8,31.2,327.8,4,5
5.37,30.5,46.1,263,1,5
4.9,24.7,81.1,355.3,3,5
7.57,20.1,50.7,209.6,4,5
5.11,31.9,25.5,75.9,3,5
5.27,41.9,21.4,261.4,1,1
6.85,17.8,83.5,196.8,2,1
8.44,37,92.4,205.7,1,3
8.02,43.7,44.3,319.5,4,3
5.22,22.2,89.9,58.4,4,1
4.98,21.4,62.2,74.9,1,1
5.36,16.5,54.1,299.1,3,1
6.66,43.5,49.3,168.1,2,3
7.38,29.7,93.1,275.5,2,3
7.44,20.2,42.8,313.2,2,3
5.5,38.6,28.3,331.8,4,5
6.67,19.9,44.3,140.6,2,1
4.63,33.2,47.8,258.4,3,5
7.42,34.2,28.5,262.8,1,3
6.16,25.2,55,281.9,2,3
4.74,34,62.6,139.8,1,1
6.38,27.9,67.7,264,3,5
5.13,32.4,85.5,163.8,4,1
7.83,40.8,65.5,344.3,3,3
4.87,34.9,25.2,198.5,4,5
7.98,16,46.4,309.7,3,5
7.77,42.6,85.7,127.8,4,5
5.53,13.3,43.6,350.1,2,5
6.23,26.1,92.7,118.5,3,5
4.74,27.1,81,39.5,3,3
7.56,35.3,62.4,187.3,2,3
7.75,38.5,68.2,183.2,1,1
4.6,11.8,91.9,110.9,4,1
4.98,12.8,31.7,100,3,1
8.45,25.5,58.9,208.7,3,3
4.54,10.1,27.3,40.6,3,1
8.08,42.5,93.2,375.6,4,1
5.2,38.2,86.6,340.5,4,5
4.89,11.4,76.5,170.1,2,1
7.92,26.8,82,326.9,3,3
8.3,15.3,26.1,172.6,3,1
7.82,35.5,35.7,379.6,3,1
5.72,27.5,51.7,68.7,1,5
5.32,16.5,56.7,319.2,2,5
7.05,34.1,70.1,179.8,4,1
7.94,37.2,38.4,307.2,1,1
4.76,37.3,76.7,325.5,3,1
7.32,15.4,68.7,33.6,1,3
7.11,15.1,33.9,81.8,1,3
6.08,32.9,52.9,310.4,3,3
4.7,40.7,26,59.3,1,3
6.83,44.5,86.5,164.3,2,3
5.11,14.8,29.9,45.6,4,5
8.35,30.2,94.1,149,3,1
5.23,15,90.9,394.7,4,1
6.19,16.5,47.3,51.6,3,5
5.91,13.3,52.1,393.3,2,5
7.87,43.3,79.3,263.8,1,5
6.35,44.6,77.7,384.8,4,1
7.33,36.6,59.2,369.7,1,3
7.19,20.7,22.7,374.3,3,5
5.1,39,82.7,325.8,1,5
5.72,10.3,82.5,35,1,3
