Soil_pH,Temperature_C,Humidity_%,Rainfall_mm,Soil_Texture,Pollution_Severity
6.61,42.4,22.4,309.4,3,3
6.22,12.2,79.2,211.8,1,5
6.95,38.2,52.8,221.8,4,1
5.4,31.5,67.1,293.6,2,5
5.29,43.3,60.4,268.8,3,3
7.58,34.7,23,218.6,3,3
8.09,10.7,84.4,367.8,1,5
6.27,32.9,45.5,129,3,1
7.82,22.2,50,357.6,1,1
8.33,41,32.7,189.3,3,1
5.99,16.8,28.6,296.1,1,1
7.59,18.5,23,394.2,4,5
8.12,30.5,36.1,355.6,4,1
7.95,23.7,59.3,365.9,4,1
5.35,12.8,62.1,5.4,1,3
6.12,11.4,82.6,83.9,2,1
7.49,17.7,25.4,286.3,1,5
6.28,22.1,53.8,299.4,3,5
6.6,11.1,55.1,354.1,1,3
7.02,42.7,76.8,41.4,2,1
5.18,27.3,55.4,382.5,2,3
8.27,40.7,35.7,198.4,2,1
5.94,38.9,53.9,209.5,4,5
6.45,37.1,31.3,244.6,2,1
5.81,21.5,64.9,73.4,3,1
5.91,28.4,65,226.7,1,3
5.01,36.6,83.8,102.8,3,1
6.63,33.1,23.1,288.6,2,5
7.81,25.8,31.2,394,1,3
6.15,16.4,90.6,212.9,4,1
5.84,44.5,59.1,56.3,2,1
4.67,26.2,51.4,311.7,2,3
5.22,30.7,26.7,293.5,4,5
6.72,27,82.6,374.4,3,5
8.46,15.5,39,35.6,4,1
7.91,37.3,67.3,205.6,4,3
7.87,33.7,72.3,214.4,4,3
6.02,37.2,57,355.7,4,1
8.05,26.3,58.7,133.1,4,3
4.98,40.8,78.4,76.3,2,3
5.24,19.6,50.7,279.7,4,3
7.57,36.5,66.3,314.8,1,1
6.96,38.8,61,87.4,1,1
7.29,26.7,82.7,271.2,1,1
8.44,39.5,79.2,132.1,2,3
6.65,15.1,61.5,259.5,3,5
8,13.8,79.4,68.3,1,1
7.56,24.2,85.4,209.9,2,3
4.94,37.6,32.6,138.2,1,5
5.99,39,34.3,322.9,4,3
5.71,14.6,48.7,81.5,2,3
4.55,28.9,63,365.7,1,5
6.39,19.4,24.2,163.5,2,5
5.73,28.7,30.1,373.1,4,5
5.87,31.5,27.2,141.8,4,1
7.91,30.3,59,372.3,2,5
5,15.6,70.8,216.6,4,1
8.05,40.4,46.8,356.4,1,3
6.21,14,52.5,182.9,2,5
8.47,18.5,34.9,210.7,3,5
7.59,28.1,65.7,289.5,4,1
8.04,10.6,50.4,370.5,3,5
8.43,17,24.9,343.8,1,1
6.56,39.3,75.4,106.1,3,5
7.94,41.4,91.7,351.8,4,1
7.6,35.9,60.4,34.9,3,1
5.95,32,70.5,84.3,1,1
5.25,24.2,74.8,386.2,4,1
5.06,12.5,61.8,116.1,4,3
8.38,18.9,56.4,200.5,4,1
6.27,25.6,47.2,6.8,4,1
4.51,20.8,40.9,157.4,2,3
7.27,32.1,80.3,180.8,1,3
6.21,34.6,52.6,167.1,3,3
5.85,17.8,46.9,92.1,2,3
7.65,22.8,94.2,237.5,2,5
7.42,36.2,34.7,187.3,2,3
7.23,30.6,83.2,113.8,1,1
7.26,35.6,23.2,270.3,3,5
6.18,16.8,51.2,153.7,1,1
6.93,10.8,89.8,274.5,3,3
5.3,30.3,55,167.9,4,3
4.8,43.1,89,273.8,2,3
7.66,12.6,25.1,215,4,1
6.19,14.8,32,30.8,3,5
7.74,25.8,58,13.1,1,3
6.68,35.9,65.4,156.9,2,3
5.96,35.8,58.5,295.5,2,3
6.64,27.9,39.9,374.3,3,5
6.23,14.4,57.7,224.5,1,3
8.27,37.1,82.9,146.7,3,1
5.3,14.4,45.9,55,3,5
6.26,25.8,42.5,228.5,1,5
5.83,30.7,73.7,355.6,3,3
6.05,27.6,77.7,351,2,5
7.6,25.1,44.9,164.5,3,5
6.47,17.3,32.2,16.9,4,5
5.32,34.3,75.6,103.6,3,1
6,36.6,54,317.3,3,3
7.92,42.9,63.5,95,4,3
7.1,16.2,23.8,273.2,3,3
7.49,29.7,26.2,74.2,4,3
6.76,27.6,35.2,27,3,5
6.37,40.4,83.7,204.6,2,1
7.25,19.5,82.4,33.5,2,1
8.02,20.6,69.1,195,2,1
8.29,11.4,88.9,243.6,4,1
6.39,40.4,51.1,213.9,2,5
7.07,35.1,63.7,57.3,3,1
6.48,40.5,78.2,33.6,4,1
7.48,14.9,70.3,94.5,1,1
5.11,13.2,38,40,1,3
6.97,14.9,90.9,373.2,2,1
4.61,42.6,59.2,17.3,1,1
6.07,33.4,55.2,153.5,3,1
4.9,38.3,30.1,238.1,4,5
7.06,26,50,237.1,3,1
6.74,33.4,22,186.3,2,3
6.74,40.3,86.2,28,1,5
5.09,36.8,75.8,361.3,1,5
7.81,33.5,87.1,22.9,4,1
4.64,28,65.7,76.5,3,1
6.37,40,45.7,106.7,3,3
4.62,37,28.3,11,3,1
7.78,34.9,93.6,284.6,2,5
8.5,34.9,77.1,375.3,3,1
7.9,43.4,35.8,201.6,1,1
6.9,19,45,176.6,4,5
6.47,20.5,31.9,18.9,4,3
7.64,15.9,28.1,299.7,3,3
7.36,21.4,41.7,209.5,3,1
5.2,37.1,58.5,4.2,4,1
6.54,17.5,61.4,391.7,3,1
5.47,18.7,48.4,327.2,1,5
6.67,32.3,59.1,173.6,2,3
6.1,37.8,77.3,53.6,2,3
6.64,40,24.4,210.6,4,3
4.89,18.4,50.5,346.3,1,5
8.34,10.2,23.6,59,4,5
8.07,16.5,66.5,366.9,1,3
6.33,23.2,63.3,175.5,3,1
6.67,26.6,91.6,62.3,4,5
5.54,38,40.4,13.3,1,5
7.53,32.4,89.3,313.2,2,5
7.07,33.4,82.4,229.5,2,1
5.69,16.4,66.2,93.5,3,5
6.93,22.7,76.4,150.1,4,3
7.1,22.5,92.3,374.5,4,3
6.3,28.8,75.7,278.5,3,3
8.49,22.2,82.5,279.1,4,3
7.64,41.5,36.4,250.2,1,1
6.42,18,48.6,261.5,2,5
8.22,39.8,25.1,397.4,2,5
4.55,16,82.9,8.7,4,1
6.84,37.4,76,20.2,1,5
6.71,32.6,32.6,390.5,3,5
8.25,30.5,72.4,210.1,4,5
5.57,26.4,25.7,282.4,4,1
4.51,35.2,82.5,158,3,3
6.99,10.4,56.6,257.7,1,3
7.56,30.9,89.5,159.4,1,1
4.7,14.8,26.2,337.2,3,1
6.31,10.1,50.1,74.7,2,3
6.45,11.4,69.2,336.8,3,1
5.3,41.1,44.2,5.4,4,5
7.12,18.1,38.9,186.6,3,5
7.8,20.2,80.6,368.1,1,1
7.71,28.5,71.3,249.1,2,3
5.28,42.6,38.8,293.6,2,3
5.74,36.2,61.8,353.2,3,5
7.51,15.3,50,193.1,3,3
7.25,17.6,73.2,374,2,5
4.78,40.3,41.4,246,4,5
7.4,25.6,24.5,319,2,3
4.59,40.2,31.8,205.7,3,1
5.86,26.4,43.4,175.2,4,1
5.45,44.6,57.6,77.7,2,5
4.59,33.8,61.1,67.8,3,1
5.68,39,67.9,359.3,4,1
7.85,11.9,78.2,245.5,4,1
4.83,35.8,61,381.4,1,5
5.35,31.5,74.2,288.9,3,1
4.81,22,71.5,199.4,3,5
6.13,23.7,80.7,163,3,5
7.92,43.6,71.6,145.7,2,3
7.88,36.8,48.4,191.5,2,3
7.61,41.3,74.3,186.1,2,5
6,26.2,65.7,2.6,2,3
7.89,28.7,29.8,319,2,1
6.56,13.1,69.2,364.5,4,5
8.11,20,69,213.9,1,1
5.7,11.7,75.8,298.4,3,1
5.47,10.8,80.7,196.5,2,3
4.75,22.2,80.4,367.5,2,5
8.13,28.5,36.5,319.2,3,3
5.43,28,44.1,61.7,2,5
6.78,40.7,34.7,66.8,3,1
7.14,37.8,76.3,376.9,1,1
6.7,13.9,41.7,83.2,4,3
4.63,33,65.8,283.3,1,5
5.66,14.5,83.2,298.8,3,3
8.37,30.8,80.1,105.8,4,1
7.24,33.8,61.4,225.4,1,3
5.91,40.5,43.2,218.5,3,5
6.24,25,83.2,322.2,1,5
5.8,31.3,85.7,353.5,3,3
6.36,44.2,70.8,162.9,1,5
4.88,39.2,76.4,184.2,4,1
5.65,18.7,90.4,323.7,4,5
5.07,10.9,37.8,309.7,3,1
5.51,23.8,93.7,97.9,4,3
4.94,27.1,48.4,278,3,3
4.63,31.7,24.2,246.5,4,1
7.78,41.9,81,122,1,5
5.78,38.7,20.7,1.5,1,1
7.66,42.6,28.8,92.8,3,1
7.23,28.6,26.2,114.1,1,5
7.33,31.8,57.2,119.5,3,1
4.61,17.4,52.4,167.4,1,5
6.7,12.7,90.7,39.8,4,1
8.03,10.7,76.8,144.7,3,3
4.78,36.9,25.3,368.8,1,5
7.39,23.8,36.3,303.6,1,1
6,27.7,47.2,102.8,4,1
6.21,24.1,73.4,367.1,4,5
7.62,32.4,24.5,38.3,3,3
7.8,21,48.8,363.8,4,3
5.57,14.1,21.2,42.8,1,3
4.76,14.8,33.6,252.8,2,5
5.5,23,27.3,90.6,3,3
7.09,42.1,68.2,13.3,2,3
7.23,18.8,49.4,258.4,3,1
5.84,22,91.9,319.4,3,3
7.74,15.5,35.8,146.4,4,1
4.99,27.3,40.7,227.5,3,5
4.95,14.9,81.6,354.4,4,3
4.71,31.3,73.7,149.1,2,3
8.24,12.3,34.4,27.4,1,3
6.8,12.9,40.5,119.1,4,3
4.79,35.6,42.4,180.9,2,5
6.76,41.6,57.2,376.6,3,5
8.24,21.3,47.4,18.2,3,3
7.59,15.2,53.3,70.7,3,3
8.12,18.1,41.9,340.4,2,5
6.48,13,93.9,235.2,3,5
4.81,38,89.4,349.8,3,5
4.64,32.8,60.1,183.7,2,1
4.54,12.6,36.8,13.3,3,3
5.22,36.3,35.3,275,1,5
8.24,11.3,57.5,341.8,1,5
6.09,33.8,86.8,16.4,1,5
5.43,19.3,36.6,78.3,4,1
5.08,17.2,38.5,373.2,1,5
4.92,39.3,50.6,105.1,3,5
7.61,41.1,89.6,95.2,2,5
8.02,15.4,84.6,131.8,1,5
5.81,41.1,21.9,162.5,2,3
5.19,18.8,85.8,174.4,3,3
5.07,19.1,61,95,2,3
7.59,43.2,28.7,133.9,1,5
7.74,36.6,56.3,215.1,4,1
7.67,30.1,39.9,267,3,1
6.45,23.3,73.9,353.6,3,5
6.55,34.5,84.2,186.8,3,5
5.14,33,85.3,357,1,3
5.83,44.3,44,297.7,4,1
6.07,43.8,62.9,375.1,2,1
7.37,36.1,87.9,1.8,3,5
4.62,44.1,36.7,189.1,2,5
6.02,11.6,45.1,156.6,3,3
6.68,44.6,79.4,397.3,4,3
7.29,13.9,53.1,323.6,4,1
7.48,18.9,85.7,183.9,3,5
6.17,36.3,61.1,152.7,4,5
6.06,13.8,87.2,14.2,2,1
7.06,42.3,31.4,226.8,3,1
6.6,31.9,76.8,336.4,4,5
8.49,25.2,21.8,145,1,3
5.63,11.9,71.6,29.6,4,5
4.75,19.4,62.9,385.9,4,5
5.2,19.3,25.7,311.4,3,3
5.49,18.5,94.3,302.7,2,3
7.98,32.6,91,112.5,1,5
6.07,40.8,93.5,197.5,1,1
7.91,32.6,23.4,216.9,3,3
5.81,26.5,79.9,18.6,2,5
5.42,21.8,94.9,330.2,3,3
5.86,20.4,37.6,332,4,3
6.01,27.7,59.6,355.5,4,1
6.27,36.1,89.8,363,4,5
6.41,25.1,68.1,377.9,2,1
5.27,41.3,92.3,191.5,1,3
7.29,22.4,86.6,390.3,4,3
5.69,30.5,53,120.9,2,1
5.29,29,65.1,243.4,1,1
7.84,26.7,94.1,175.8,1,3
7.11,39.8,90.7,398.9,2,1
6.3,29.7,31.8,342.5,1,1
5.62,14.9,71.3,124.9,2,5
7.08,29.6,23.4,372.8,4,1
6.65,34.9,24.2,252.7,2,1
7.58,17.9,93.2,398.1,3,5
5.66,34.1,45.4,387.1,4,5
6.21,21.4,68.4,52.4,3,3
7.72,40.1,47,130,2,1
8.28,15,87.7,33.4,2,3
4.65,35.2,41,285.8,4,3
8.23,25.8,75.1,200.4,1,1
5.3,29,53,156,4,5
4.68,21.9,50.9,38.8,3,1
8.48,35.8,26.6,8.1,3,5
7.65,42.3,64.9,74.8,1,5
6.82,33.9,45.3,152.6,2,1
7.02,37.6,32.9,84.8,4,1
7.04,20.2,79.4,323.2,2,1
7.09,44.7,66.7,14.3,1,5
5.28,38.5,83.4,103.4,4,5
8.13,27.6,69.2,166.2,3,5
5.86,32.2,64.3,117.4,3,5
6.16,32,88.6,14.5,3,1
6.51,25,74.7,97,4,5
8.14,43.6,78,362.4,3,1
4.53,34.7,90.3,74.8,2,5
8.21,32.6,92.8,137.9,3,5
6.03,10,74.9,300.7,1,3
6.59,22.6,21.2,225,4,5
7.52,10.3,91.9,206.1,2,3
6.83,22.2,83.3,144.5,4,5
6,10.6,49.3,261.8,3,5
4.73,30.6,76.7,165.3,3,3
5.31,15.4,56.1,211.7,1,3
6.9,28.4,58.7,349.3,3,5
7.19,22.1,21.3,100.5,3,1
5.19,24.5,56.2,183.7,2,1
8.3,30.4,79.7,172.2,4,3
8.08,18.4,34.9,198.5,1,3
7.11,34.8,78.4,225.6,2,3
6.95,35.5,45.9,268,3,5
7.36,28.2,71.2,107.8,2,5
6.89,20.2,73.7,322.4,4,1
7.14,34.3,72.8,273.1,2,3
5.52,15.5,71.9,37.3,3,3
7.93,41.7,50.6,338.7,4,1
7.64,12.6,94.1,269.9,1,3
7.2,11.5,82.8,67.8,4,1
4.77,26.9,32.7,291.8,4,1
6.77,20,48.3,326.2,2,1
5.81,24.9,60.7,149,3,1
6.23,23.4,68.6,386.5,3,5
5.71,11.1,32.4,158,2,3
6.23,21.8,29.2,118.4,1,1
7.36,31.4,52,95.6,1,3
5.9,17.5,28.7,351.9,3,1
6.46,40.5,61,192.3,1,5
4.95,16.2,79,334.3,2,3
7.03,25.4,71,43.4,2,3
7.02,21.1,32.1,163.7,3,5
6.03,31.5,81,10.5,3,1
6.68,32.8,58.8,396.7,2,5
4.87,15.6,48.7,62.2,1,1
5.84,32.4,60,326.2,3,3
7.55,36.1,58.2,361.2,2,3
6.93,44.9,42.4,129.8,2,1
7.48,13.7,93.6,292.4,3,5
6.52,34.5,60.7,266.7,4,1
7.89,15.7,40.3,17.3,3,1
7.72,32.9,52.8,260.8,1,3
7.01,32.4,78.1,161.2,4,1
8.35,17.5,61.4,240.7,3,3
6.59,22.1,59.4,92.9,2,3
5.84,16.4,44.3,19.7,2,5
7.76,24.8,87.7,193.3,4,1
7.43,29.8,40.4,58.2,3,1
4.88,23.8,58.6,330.8,4,3
7.79,32.7,41.7,338.1,4,3
8.41,43.1,46.9,56.2,1,5
4.58,23.8,90.6,348.5,1,3
4.52,17.5,21.9,301.8,4,3
7.07,18,31.8,251,3,5
5.89,30.6,43.3,399.7,3,1
6.19,31.6,45.6,11.5,3,1
7.01,12.9,86.4,107.5,3,1
6.81,29.1,56.9,287,4,5
5.2,37.4,69.8,273.3,3,3
4.82,39.8,24.2,59.5,2,5
4.81,42.2,93,242.4,4,5
5.81,27.3,88.7,382.3,2,5
5.43,20.4,53.1,125.7,1,1
7.55,35.7,81.1,12.9,3,1
6.63,30.2,23.9,102.1,2,3
8.17,27.5,60.9,333.2,2,1
8.12,37.6,88.2,87.3,3,5
4.94,37.8,33.7,323.2,4,1
6.39,33.9,67.5,170.9,1,3
6.52,12.2,89.2,70.8,3,5
5.36,28.5,38.1,303.9,4,3
8.08,32.7,74.4,219.7,4,5
8.13,24.6,43.6,155.4,4,5
6.49,27.3,64.1,145.1,4,1
8.32,30.4,23.2,387.7,3,3
5.09,15,32.6,18.2,4,3
7.3,39,79.4,353,2,5
8.3,35.3,25.3,272.7,1,5
5.99,30.5,20.9,132.8,1,3
7.77,17.2,59.6,81.6,3,3
4.82,30.6,22.4,42.7,1,1
4.62,30.1,82.9,288.9,1,3
7.19,11.3,84.2,362.5,2,1
7.48,32.2,70.9,322.6,2,1
6,41.4,21.3,279.5,2,1
8.48,34.1,22.6,330.8,3,5
5.75,19.4,52.4,151.5,2,1
5.69,17.5,70,268.1,1,5
7.91,28.2,66.6,36.5,1,3
5.52,27.6,80.9,297.5,1,5
6.21,44,62,101.6,3,1
6.59,10.3,82.3,281.6,1,3
5.95,42.7,84.7,114.2,1,1
5.92,33.9,92.5,145.2,2,3
4.65,43.3,69.8,376.7,1,3
6.45,25.8,44.9,383.1,1,3
5.15,35.7,74.5,170,2,1
5.57,12.2,79.7,248.7,3,1
4.66,15.8,54,98.9,4,3
6.56,35.5,22.7,146.1,3,5
4.98,40.5,90.5,31.5,2,5
4.83,32.5,92.9,391.3,3,3
5.31,41.1,88.4,243.2,1,3
7.15,39,71.4,213.6,2,5
6.39,20.3,80.1,278.7,2,5
7.1,18.5,87.8,39.8,2,1
5.92,43.4,83.8,117.8,3,1
5.63,41.1,92.5,28.2,3,1
4.87,23.2,43.8,214.4,2,5
5.05,38.5,70.9,355.6,3,3
7.96,25.3,48.6,373.1,4,5
7.69,31.3,28.7,116.6,2,3
4.87,34.8,75.1,114.2,1,1
4.59,37.6,43.8,341.5,1,3
5.8,28.1,53.4,135.6,2,1
7.83,13.7,30.6,390.9,2,3
6.59,17.5,73.9,33.9,2,5
8.16,28.4,30.3,229.1,1,1
4.62,28,26.3,187.8,1,1
4.81,17.8,70.5,357.9,1,1
6.75,29.1,91.8,299.1,1,1
6.72,31.5,44.1,228.1,4,1
6,35.9,88.7,183.1,2,1
8.12,29.9,78.5,317.8,1,5
8.34,13.1,71.2,384.9,1,1
8.23,36.1,37.3,133.6,2,1
7.9,32.1,46.4,30.7,1,1
8.15,35.6,82.2,298.4,2,5
8.11,32.8,49.9,33.4,2,1
5.6,17.7,59.6,67.9,4,5
6.8,15.2,44.3,164,3,3
5.39,31.6,38.3,395.3,3,5
7.3,38.1,74.1,279.9,2,3
7.05,39.7,70.2,293.2,4,1
5.09,27.7,54.2,398.9,3,3
5.84,39.1,66.1,278.8,1,3
7.04,30.6,88.6,359.3,4,3
8.39,39.1,40.3,171,2,3
5.25,10.1,74,170.2,1,1
7.83,44.1,68.2,184.6,4,5
5.35,24.3,94.4,0.3,2,1
7.37,22.3,54.3,59.4,4,1
6.63,13.4,79.3,226.6,1,5
6.03,13.4,59.3,205.8,4,3
7.83,36.3,30.8,248.8,2,3
6.03,14.6,84.7,245.6,1,5
6.65,42.3,64.7,388.7,1,5
7.69,28.4,26.8,233.2,4,1
7.54,37,69.8,86.3,3,1
8.31,12.8,60.2,125,4,5
6.92,10.3,78.5,328,1,3
6.88,24.9,45.1,226.3,3,1
8.38,38.3,76.3,304.2,1,5
6.05,41.5,33.3,116.9,4,1
6.2,27.2,84.2,209.3,2,3
6.13,28.1,76,48.4,3,5
5.94,23.7,79.5,129.7,1,5
5.43,35.2,61,178.7,4,5
8.03,29.6,65.7,350,2,1
7.51,25.2,61.1,24.8,3,3
4.74,15.9,79.7,0.5,3,5
6.88,37.2,57.9,203.8,1,5
6.93,41.4,50.1,154.1,4,5
4.62,27.6,80.3,220,1,5
5.58,35.7,65.8,68,4,5
8.46,10.3,39.8,79.9,3,3
7.27,37.7,39.3,177.7,4,3
7.29,32.2,28.6,312.4,4,1
5.12,19.4,49.5,112,4,5
7.05,29.8,36.9,367.2,4,3
8.37,35.4,94.5,260.4,1,5
5.8,10.2,71.1,107.5,1,1
6.42,43.8,38.2,288.5,1,3
6.5,22.3,77.9,249,3,3
5.44,36.4,84.9,351.4,4,1
8.43,23.3,67.9,64.4,3,1
7.51,12.3,77.3,309.9,4,3
6.46,13.9,55.4,97.5,1,1
5.42,12.7,89,212.2,1,5
7.01,42.3,33.4,118.2,2,5
4.59,15.2,22,396,4,5
8.48,31,22.5,32.6,1,5
6.92,25.4,90.1,213.9,3,5
5.09,18,28,55.9,1,5
6.19,44.4,31.8,216.3,3,1
6.61,43.1,49.3,26,1,1
5.42,31.6,25.1,185.9,2,3
4.58,44.5,47.5,311.4,4,5
6.05,22,21.6,144,2,5
5.08,30.7,86.9,280,1,3
5.71,25.9,59.5,340.2,3,3
4.53,42.3,24.1,106.3,1,1
6.92,26.8,90.1,96.2,4,1
4.81,31.3,71.1,202.2,3,3
7.91,14.9,50.1,30.1,2,1
8.26,35.9,60.6,373,3,1
6.88,24.3,82.9,74.1,1,5
8.12,40.9,58.2,257.3,3,3
8.13,42.6,87.2,55.3,3,5
5.94,28.2,78.4,224.8,1,3
7.36,37.7,57.1,342.8,3,1
4.93,23.8,75,368.5,2,1
5.12,34.2,92,256.4,4,1
4.85,35.5,65.2,264.6,3,1
7.62,42.5,94.2,232.5,3,5
7.65,11,24.3,26.9,4,1
5.98,13.7,74.9,128.4,3,1
6.74,22.7,68.1,108.5,4,3
5.14,37.4,73.1,73.1,1,1
7.61,21.5,69.4,49.7,3,3
6.07,12.6,55.6,168.7,4,3
5.95,36.5,47.7,286.1,2,5
6.76,43.3,28.2,13.2,1,5
8.46,26.9,55.1,258,3,1
8,36.1,57.3,184.7,4,1
6.33,10.6,33.1,195.4,2,3
6.59,22.1,27.9,383.3,2,5
7.38,22.2,94.6,121,3,3
7.84,16.7,73.2,24.6,2,3
8.16,27.2,53.6,389.3,2,3
5.01,27.7,59.7,205.8,3,1
7.34,34.9,28.7,228.1,3,5
4.84,31.9,41.1,202.8,1,1
4.98,30.7,92.7,62.7,1,3
7.6,19.9,41.6,362.4,1,3
6.9,14.4,79.7,256.7,3,5
4.95,23.3,78.1,166.9,3,5
4.56,40.8,27.6,56.2,1,5
6.65,20.1,46.3,137.2,3,1
6.94,41.5,43,74.7,2,3
8.22,15.8,30.8,216.6,1,3
6.9,16.3,56,263.2,2,3
6.3,21.7,42.8,164.4,1,3
7.88,22.4,23.5,394.7,2,5
5.98,35.8,42,229.9,4,3
5.82,35.4,65.9,47.9,1,1
7.75,22.2,64.6,68.3,3,1
7.57,24,81.2,283.3,1,5
5.24,44,73.8,333.6,4,3
7.47,12.7,62.6,171.6,3,3
5.64,13.9,67.4,97,4,3
6.37,23.7,74.3,363.8,1,1
6.94,21.1,77.9,388.6,2,3
5.41,43.5,54.4,83.3,2,5
5.57,40.8,32.2,25.8,2,5
4.99,26.5,67.1,339.5,2,3
5.44,33.7,52.3,45.9,3,3
5.21,22.5,69,93.6,1,5
6.39,25,37.5,21.5,3,1
7.36,40.1,20.7,386.6,1,3
5.51,26.5,46.5,142.3,3,3
8.47,31.5,54.7,36,4,1
7.3,24.2,61.1,377,3,1
5.11,37.7,24.7,32.7,2,1
6.13,11.6,91.8,381.1,3,1
6.81,18.3,39.7,196.5,1,5
7.73,26.9,69.1,75.7,3,1
6.61,37.3,77.7,141.7,1,5
7,15.2,71,42,1,5
6.04,12,48.6,361.3,4,5
8.22,23.8,52.1,231.4,4,5
4.57,31.3,89.1,42.5,1,1
7.73,19.4,86.2,22,4,3
7.14,22.9,78.6,66.6,2,1
7.91,36.4,58.8,228.9,2,1
7.65,33,55,385.8,4,5
5.99,31.6,63.2,157.7,2,3
6.8,25,39.8,304.4,4,3
5.97,41,76.6,129.3,3,1
8.34,18.6,20.7,173.5,4,3
7.69,39.5,50.1,171.9,4,1
7.06,12.3,75,215.6,3,5
5.23,25.4,80,184.8,4,5
5.25,35.8,56,181.5,3,1
4.63,20.4,85.3,7.3,3,1
6.99,36.6,74.4,276.8,3,1
